StudentID,Gender,Age,ParentEduLevel,SchoolID
83,Male,21,4,S1
290,Male,26,2,S2
261,Male,43,4,S2
154,Female,28,2,S1
360,Male,27,4,S1
69,Male,41,2,S1
225,Male,27,4,S2
53,Female,45,4,S1
265,Male,20,5,S1
288,Female,34,2,S2
439,Female,26,2,S3
390,Female,23,2,S3
126,Male,36,5,S2
93,Male,22,2,S3
444,Male,43,4,S2
198,Male,22,2,S2
356,Male,42,2,S3
237,Male,37,5,S1
232,Male,34,1,S3
14,Male,21,3,S2
306,Female,44,3,S2
199,Female,24,4,S2
219,Female,18,1,S2
43,Female,40,3,S2
46,Female,25,5,S3
76,Female,24,2,S1
406,Male,19,3,S3
357,Female,27,1,S3
84,Male,26,2,S1
145,Female,43,3,S3
397,Male,41,5,S1
286,Male,25,1,S2
404,Male,32,2,S2
407,Female,37,3,S1
30,Male,21,1,S3
125,Male,44,5,S2
44,Female,19,1,S1
98,Female,43,1,S1
334,Male,33,3,S3
106,Female,18,4,S1
337,Male,39,4,S3
41,Male,38,3,S1
268,Male,34,4,S3
326,Female,20,3,S2
333,Female,37,3,S2
236,Female,22,4,S1
147,Female,24,2,S1
62,Female,24,2,S1
343,Female,38,1,S2
344,Male,28,3,S1
496,Male,32,5,S3
453,Female,19,4,S2
67,Female,38,2,S1
452,Female,22,5,S2
422,Male,45,3,S3
153,Male,43,3,S3
301,Female,26,4,S3
278,Female,33,5,S3
159,Male,35,4,S1
355,Female,25,4,S2
206,Male,23,5,S3
394,Male,18,1,S1
467,Female,26,3,S2
201,Female,25,5,S3
165,Male,39,4,S1
59,Male,23,4,S3
408,Male,31,5,S3
303,Male,41,2,S2
107,Female,33,2,S2
291,Female,23,1,S3
7,Male,33,5,S2
492,Female,42,3,S1
409,Male,22,3,S1
47,Male,26,2,S1
500,Male,22,2,S3
139,Male,35,4,S3
479,Female,36,2,S2
427,Male,44,3,S2
347,Female,25,4,S3
419,Female,42,4,S1
63,Female,30,1,S3
26,Male,36,1,S3
457,Female,44,4,S3
230,Male,37,5,S1
316,Female,24,5,S1
428,Male,42,2,S3
487,Female,42,2,S1
200,Male,28,2,S3
287,Female,21,5,S3
140,Female,42,1,S3
242,Female,24,4,S3
324,Male,27,5,S1
194,Female,25,2,S3
455,Male,20,3,S1
51,Female,34,4,S1
56,Male,45,5,S2
295,Female,41,4,S1
192,Female,35,4,S2
488,Female,31,3,S1
90,Male,44,4,S1
116,Male,44,2,S3
458,Male,31,3,S3
285,Female,40,2,S1
102,Male,35,5,S1
152,Male,44,2,S2
193,Male,24,2,S2
85,Female,37,2,S2
81,Female,26,4,S3
391,Male,37,3,S1
253,Male,43,1,S3
58,Female,19,3,S3
54,Male,38,4,S2
352,Male,20,5,S1
252,Male,30,4,S3
238,Female,34,1,S2
99,Female,19,3,S2
294,Male,24,2,S3
305,Female,42,3,S3
497,Male,39,2,S3
271,Female,32,2,S3
349,Female,24,5,S1
342,Male,26,1,S1
473,Male,30,2,S2
45,Male,23,1,S1
120,Female,25,4,S1
233,Male,33,3,S3
163,Female,34,4,S3
217,Male,19,3,S1
164,Female,45,3,S2
410,Male,25,3,S2
89,Male,33,5,S2
211,Female,43,4,S1
101,Female,39,2,S1
322,Male,28,2,S3
426,Male,32,4,S2
203,Male,42,2,S1
474,Male,24,3,S2
218,Female,38,1,S2
175,Male,40,1,S1
274,Male,44,2,S1
171,Female,37,4,S2
221,Male,33,1,S3
321,Male,24,5,S3
183,Male,18,3,S1
248,Male,22,1,S2
61,Female,44,2,S3
415,Female,44,2,S2
17,Female,23,3,S3
75,Female,23,2,S2
78,Female,20,2,S2
117,Male,45,4,S2
246,Male,33,3,S1
5,Male,27,4,S2
150,Male,29,5,S3
66,Male,41,4,S2
466,Female,29,2,S2
430,Female,33,5,S3
370,Female,20,3,S2
403,Male,19,1,S3
215,Female,28,5,S1
346,Female,23,3,S1
317,Male,31,1,S2
16,Female,45,4,S1
10,Female,42,5,S2
323,Male,26,5,S2
393,Male,39,2,S3
429,Male,36,4,S3
222,Female,34,3,S2
351,Female,21,2,S2
389,Female,36,2,S3
119,Female,42,1,S3
227,Male,45,5,S1
8,Male,34,2,S2
463,Male,38,5,S3
399,Female,19,4,S2
189,Male,30,3,S2
498,Male,45,4,S3
34,Male,44,3,S3
38,Male,37,1,S1
88,Male,31,1,S1
82,Female,27,4,S3
451,Male,34,2,S2
262,Male,32,5,S1
401,Male,42,1,S1
273,Female,22,2,S2
416,Male,31,3,S1
122,Female,34,1,S1
64,Male,43,5,S1
259,Male,43,2,S3
100,Male,35,1,S2
381,Female,23,2,S3
270,Female,32,5,S2
105,Male,35,5,S3
92,Male,30,2,S2
123,Female,20,5,S2
170,Male,18,2,S3
298,Male,19,3,S2
110,Male,42,4,S1
142,Male,31,3,S2
491,Male,30,1,S3
418,Female,39,2,S2
292,Female,23,2,S1
13,Male,19,1,S2
468,Male,27,4,S1
216,Female,35,3,S2
395,Male,26,5,S2
15,Male,36,3,S2
266,Male,32,4,S3
308,Female,31,3,S3
442,Female,19,1,S3
249,Male,30,5,S1
226,Male,18,2,S3
454,Male,29,2,S1
135,Female,36,5,S3
283,Female,31,5,S2
462,Male,26,1,S2
22,Male,30,2,S1
20,Male,35,5,S2
441,Male,45,1,S1
186,Female,32,4,S2
223,Male,42,4,S1
398,Male,41,3,S2
255,Female,41,1,S1
364,Male,36,5,S2
310,Female,22,5,S2
195,Female,19,2,S3
369,Female,35,2,S3
52,Male,43,1,S1
33,Female,28,3,S2
493,Female,34,4,S1
435,Male,39,3,S1
128,Male,28,2,S1
29,Male,24,1,S1
178,Male,40,3,S1
234,Male,21,5,S1
124,Male,37,2,S2
80,Female,30,5,S1
258,Male,33,5,S2
300,Female,43,4,S2
481,Male,25,3,S2
148,Female,31,4,S3
499,Male,42,3,S1
267,Male,35,4,S3
304,Male,26,5,S1
6,Male,25,1,S2
315,Male,36,1,S2
335,Female,43,1,S3
162,Female,40,1,S1
166,Male,41,3,S3
111,Female,40,2,S2
424,Male,40,4,S2
289,Male,31,3,S1
490,Male,28,2,S1
214,Female,43,5,S2
71,Male,19,1,S1
254,Male,30,5,S3
377,Female,29,1,S1
143,Male,39,3,S2
210,Female,20,1,S2
338,Female,23,2,S1
112,Female,18,4,S1
48,Male,37,2,S2
68,Male,39,5,S2
388,Female,33,2,S2
12,Female,34,5,S3
476,Male,40,3,S3
251,Female,21,3,S3
420,Female,28,2,S3
421,Female,31,2,S3
279,Male,44,4,S3
276,Male,26,4,S2
297,Female,38,2,S2
187,Female,21,2,S2
260,Male,39,3,S2
282,Female,37,5,S2
475,Male,44,5,S3
115,Female,25,5,S3
438,Female,21,4,S1
202,Male,36,2,S3
212,Male,30,2,S2
49,Female,33,4,S1
137,Male,37,5,S2
340,Male,25,3,S1
371,Female,19,2,S3
348,Male,34,2,S2
36,Male,22,1,S2
358,Male,36,2,S2
256,Female,25,5,S2
1,Female,37,3,S1
449,Female,18,2,S3
3,Female,36,5,S3
24,Female,42,3,S1
368,Female,45,2,S2
443,Female,28,4,S2
146,Female,39,4,S1
96,Female,32,4,S1
413,Male,37,1,S1
50,Male,41,2,S2
387,Male,31,2,S2
104,Female,19,3,S1
486,Female,32,1,S3
327,Male,32,5,S1
257,Male,29,3,S3
277,Female,41,5,S2
35,Female,44,5,S3
296,Male,40,5,S1
280,Male,29,3,S3
213,Male,35,5,S2
95,Male,20,3,S2
172,Male,37,3,S1
247,Male,23,5,S3
207,Male,18,5,S3
11,Female,23,4,S3
168,Female,22,4,S2
87,Male,23,5,S1
471,Female,20,5,S3
131,Male,38,4,S2
121,Female,23,1,S2
372,Female,38,4,S2
437,Male,33,1,S1
40,Male,26,5,S3
196,Male,38,4,S2
113,Female,22,4,S3
244,Male,29,2,S2
275,Male,27,4,S1
307,Male,45,4,S2
478,Female,27,1,S2
414,Female,24,1,S3
494,Male,34,5,S1
446,Female,37,1,S3
9,Female,29,3,S3
103,Male,29,4,S3
72,Male,21,5,S1
31,Female,38,5,S2
39,Female,28,5,S2
209,Female,43,4,S2
60,Male,34,1,S1
293,Female,34,4,S2
402,Female,35,4,S1
319,Male,20,2,S2
182,Female,35,5,S3
264,Male,43,3,S1
118,Female,37,1,S3
425,Female,23,2,S2
184,Male,18,5,S1
55,Female,34,4,S3
341,Female,32,1,S2
127,Male,19,2,S1
205,Female,40,2,S2
57,Male,42,1,S1
459,Female,22,4,S1
281,Male,19,3,S2
114,Male,35,4,S1
460,Female,33,1,S3
436,Female,42,2,S3
434,Male,38,2,S1
263,Male,31,1,S1
19,Female,18,5,S3
77,Female,36,5,S3
243,Male,21,3,S1
132,Female,36,1,S1
27,Female,36,4,S2
309,Male,31,3,S3
405,Male,22,3,S3
432,Female,30,5,S1
74,Female,18,2,S3
70,Male,28,5,S2
161,Female,35,3,S1
383,Male,31,3,S1
483,Male,38,1,S3
28,Female,32,2,S1
313,Male,21,3,S3
174,Male,38,4,S3
495,Male,43,3,S3
228,Female,31,5,S1
272,Female,19,3,S1
359,Female,40,1,S3
144,Male,30,3,S2
42,Male,21,5,S2
179,Male,44,5,S3
375,Male,29,4,S2
108,Female,19,1,S3
231,Male,41,2,S3
465,Female,43,4,S2
366,Male,33,5,S3
177,Male,25,5,S3
477,Female,30,1,S1
180,Female,31,3,S1
220,Female,20,3,S2
480,Female,30,3,S1
208,Female,34,2,S2
167,Male,25,4,S2
97,Male,33,1,S1
190,Male,30,1,S3
129,Female,37,1,S2
400,Female,19,2,S3
241,Male,38,1,S1
362,Female,28,4,S2
485,Female,37,1,S2
456,Female,37,4,S2
151,Male,35,3,S1
23,Male,45,4,S3
448,Male,32,1,S1
73,Male,30,2,S3
376,Male,41,4,S1
91,Male,25,5,S3
160,Male,38,5,S1
245,Female,21,5,S2
311,Female,33,3,S2
197,Male,45,5,S1
440,Female,19,2,S3
176,Male,30,2,S3
21,Female,39,4,S3
2,Male,19,5,S3
423,Female,37,5,S3
331,Female,20,5,S2
431,Female,34,4,S1
336,Female,45,2,S2
224,Male,43,2,S2
109,Male,41,1,S3
181,Male,42,3,S1
191,Female,25,4,S2
484,Female,25,1,S1
328,Male,33,1,S3
169,Female,23,2,S1
133,Female,25,2,S1
134,Female,44,3,S3
464,Male,21,5,S2
240,Female,33,3,S1
